id,imdb_id,name,gross,date,theater,time,num_of_shows,ticket_price
97,tt5428662,OSCAR SHORTS: LIVE ACTION (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/268?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),168,2016-02-08,2,18:30,1,8.0
339,tt0443272,LINCOLN (2 for 1 Wednesday),169,2013-03-27,1,19:00,1,6.0
341,tt1790885,ZERO DARK THIRTY (2 for 1 Wednesday),169,2013-03-27,2,18:30,1,6.0
36,tt3170832,ROOM,169,2015-12-01,1,18:30,1,8.0
239,tt0064757,ON HER MAJESTY'S SECRET SERVICE (Thrillville Theater) (<a target=”_blank” href=http://brownpapertickets.com/event/521874>Purchase Tickets Online</a>),170,2013-12-08,2,18:20,1,8.0
840,tt0071615,THE HOLY MOUNTAIN,170,2014-11-10,1,20:55,1,8.0
298,tt1109624,PADDINGTON,170,2015-02-27,2,16:00,1,8.0
294,tt1791528,INHERENT VICE,170,2015-03-12,2,21:15,1,8.0
1196,tt1825157,THE DOUBLE,170,2014-05-31,1,16:55,1,8.0
957,tt2097298,"MCFARLAND, USA",170,2015-04-12,1,16:30,1,8.0
533,tt2101441,SPRING BREAKERS,170,2013-05-01,2,21:45,1,6.0
907,tt2187884,ESCAPE FROM TOMORROW,170,2013-10-21,1,21:30,1,8.0
1145,tt2316411,ENEMY,170,2014-04-27,1,21:00,1,8.0
63,tt2452042,THE PEANUTS MOVIE,170,2016-01-06,1,18:20,1,8.0
223,tt3335556,THE MOTHERHOOD ARCHIVES (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/559648>Purchase Tickets Online</a>),170,2014-02-18,2,19:00,1,10.0
467,tt0787474,THE BOXTROLLS,171,2014-11-16,2,12:50,1,8.0
1079,tt1206543,OUT OF THE FURNACE,171,2013-12-26,1,18:10,1,8.0
679,tt1490017,THE LEGO MOVIE (Baby Brigade),171,2014-04-19,2,12:20,1,8.0
384,tt1817273,THE PLACE BEYOND THE PINES,171,2013-06-07,2,19:00,1,6.0
384,tt1817273,THE PLACE BEYOND THE PINES,171,2013-06-15,1,17:00,1,6.0
245,tt1869716,THE EAST,171,2013-07-30,2,21:30,1,6.0
729,tt2147134,56 Up (2 for 1 Wednesday),171,2013-03-06,1,21:45,2,6.0
1169,tt2301592,THE DANCE OF REALITY,171,2014-07-13,1,21:25,1,8.0
1145,tt2316411,ENEMY,171,2014-05-06,2,21:30,1,8.0
122,tt0470752,EX MACHINA,172,2015-06-25,1,18:30,1,8.0
246,tt0770828,MAN OF STEEL,172,2013-07-30,1,20:50,1,6.0
619,tt1762399,WALKING WITH DINOSAURS,172,2014-01-20,2,16:30,1,8.0
730,tt1783732,John Dies at the End,172,2013-03-03,2,21:30,1,6.0
533,tt2101441,SPRING BREAKERS,172,2013-04-23,2,21:30,1,6.0
47,tt2381111,BROOKLYN (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/477?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),172,2016-03-16,1,18:45,1,8.0
1163,tt2479800,PALO ALTO,172,2014-06-01,1,18:15,1,8.0
446,tt2844798,WHITE GOD,172,2015-04-18,1,15:45,1,8.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,172,2015-05-14,2,18:30,1,8.0
257,tt3499048,GUEROS - MUST END TONIGHT!,172,2015-09-17,2,20:50,1,8.0
860,tt0073195,"JAWS (<a target=""_blank"" href=""http://www.brownpapertickets.com/event/404836"">Purchase Tickets Online</a>)",173,2013-07-04,2,18:30,1,6.0
214,tt0790636,DALLAS BUYERS CLUB,173,2014-03-02,1,21:30,1,8.0
957,tt2097298,"MCFARLAND, USA",173,2015-04-06,2,15:50,1,8.0
468,tt2402085,JIMI: ALL IS BY MY SIDE,173,2014-11-04,2,21:30,1,8.0
820,tt0054692,BLUE HAWAII (Thrillville Theater),174,2013-01-06,2,18:00,1,6.0
1064,tt0088323,THE NEVERENDING STORY (New Parkway Family Classics),174,2013-04-05,1,16:00,1,6.0
1012,tt0090633,AN AMERICAN TAIL (New Parkway Family Classics),174,2013-04-13,1,12:30,1,6.0
1096,tt0119217,GOOD WILL HUNTING (Robin Williams Tribute),174,2014-09-03,2,21:10,1,8.0
590,tt0259484,PAID IN FULL (Party at the Parkway) (<a target=”_blank” href=http://www.brownpapertickets.com/event/441830>Purchase Tickets Online</a>),174,2013-08-18,2,21:30,1,6.0
173,tt0369610,JURASSIC WORLD--MUST END TONIGHT!!,174,2015-10-01,1,18:50,1,8.0
1031,tt0405296,"A SCANNER DARKLY (Parkway Classics) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/360842"">Purchase Tickets Online</a>",174,2013-03-28,1,21:30,1,6.0
972,tt0790724,JACK REACHER (2 for 1 Wednesday),174,2013-02-13,2,19:15,2,6.0
1107,tt1457767,THE CONJURING,174,2013-09-25,1,21:30,1,8.0
738,tt1483013,OBLIVION,174,2013-05-26,2,15:00,2,6.0
1034,tt1623205,OZ THE GREAT AND POWERFUL,174,2013-05-25,1,15:00,1,6.0
505,tt1663662,PACIFIC RIM,174,2013-09-02,2,21:35,1,8.0
602,tt1731141,ENDER'S GAME,174,2013-12-22,1,14:25,1,1.0
853,tt1905041,FAST & FURIOUS 6,174,2013-07-03,1,21:15,1,6.0
35,tt1979388,THE GOOD DINOSAUR (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/340?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),174,2016-02-19,2,16:00,1,8.0
456,tt2005276,MUMIA: LONG DISTANCE REVOLUTIONARY,174,2013-03-12,1,21:30,1,6.0
136,tt2076220,Holy Motors,174,2012-12-28,2,19:30,1,6.0
737,tt2084989,UPSTREAM COLOR (Members are FREE First Thursday!),174,2013-06-06,1,19:00,1,6.0
283,tt2194328,FINDING FELA,174,2014-09-14,1,15:45,1,8.0
316,tt2326554,A GIRL WALKS HOME ALONE AT NIGHT,174,2015-03-09,1,21:30,1,8.0
429,tt2396566,20 FEET FROM STARDOM,174,2013-08-16,1,17:30,1,8.0
162,tt2848292,PITCH PERFECT 2,174,2015-07-05,1,13:15,1,8.0
637,tt2910274,OBVIOUS CHILD,174,2014-09-03,1,18:30,1,8.0
317,tt2980516,THE THEORY OF EVERYTHING (Baby Brigade),174,2015-03-09,2,18:30,1,8.0
328,tt3086442,GOODNIGHT MOMMY,174,2015-10-20,2,21:30,1,8.0
466,tt3093546,"LISTEN UP, PHILIP--MUST END TONIGHT!!",174,2014-11-06,1,21:10,1,8.0
186,tt3152624,TRAINWRECK,174,2015-11-15,1,20:25,1,8.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,174,2015-06-21,1,16:50,1,8.0
362,tt0420293,THE STANFORD PRISON EXPERIMENT,175,2015-08-25,1,18:20,1,8.0
1168,tt2004420,NEIGHBORS,175,2014-07-01,2,21:30,1,8.0
1148,tt2382396,JOE,175,2014-05-06,1,20:45,1,8.0
961,tt2802154,LEVIATHAN,175,2015-04-24,1,18:30,1,8.0
222,tt0082186,CLASH OF THE TITANS (Thrillville Theater) (<a target=”_blank” href=http://brownpapertickets.com/event/564575>Purchase Tickets Online</a>),176,2014-02-20,2,21:15,1,8.0
609,tt0099878,THE JETSONS - THE MOVIE,176,2013-11-02,2,12:30,1,8.0
719,tt0103099,TONGUES UNTIED & LOOKING FOR LANGSTON (SQM) (<a target=”_blank” href=http://brownpapertickets.com/event/513375>Purchase Tickets Online</a>),176,2013-11-10,2,15:00,1,8.0
644,tt0109686,DUMB AND DUMBER (Parkway Classics) (<a target=”_blank” href=http://brownpapertickets.com/event/744804>Purchase Tickets Online</a>),176,2014-08-28,1,21:30,1,8.0
454,tt0112431,BABE,176,2015-01-18,1,12:40,1,8.0
669,tt0116282,FARGO (Party at the Parkway) (<a target=”_blank” href=http://brownpapertickets.com/event/538736>Purchase Tickets Online</a>),176,2013-12-22,1,21:30,1,1.0
657,tt0352014,A CHINESE GHOST STORY (Martial Arts Matinee) (<a target=”_blank” href=http://brownpapertickets.com/event/845274>Purchase Tickets Online</a>),176,2014-10-11,2,15:00,1,8.0
683,tt0481499,THE CROODS,176,2014-01-24,2,16:00,1,8.0
75,tt0889671,TRUMBO (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2477207>Purchase Tickets Online</a>),176,2016-01-12,1,19:00,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,176,2015-07-26,1,20:45,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,176,2015-08-10,2,20:50,1,8.0
233,tt1454468,GRAVITY (Baby Brigade),176,2013-12-09,2,18:30,1,8.0
704,tt1535109,CAPTAIN PHILLIPS,176,2013-12-04,1,20:45,1,8.0
505,tt1663662,PACIFIC RIM,176,2013-09-03,2,21:00,1,8.0
602,tt1731141,ENDER'S GAME (Baby Brigade),176,2013-12-30,1,16:30,1,8.0
150,tt1791682,"WHILE WE'RE YOUNG (<span class=”detail”><b></span><font color=""#FF0000""><< SHOWTIMES SUBJECT TO CHANGE due to Warriors playoff game!>></font color></b>)",176,2015-05-29,2,18:15,1,8.0
218,tt1821658,THE NUT JOB,176,2014-02-22,2,12:30,1,8.0
383,tt1854513,BLANCANIEVES,176,2013-06-05,1,21:45,1,6.0
1236,tt1937390,NYMPHOMANIAC VOLUME 1,176,2014-04-19,2,21:50,1,8.0
737,tt2084989,UPSTREAM COLOR,176,2013-06-02,2,20:30,1,6.0
794,tt2085910,"ROOM 237 (Doc Night at The New Parkway) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/378913"">Purchase Tickets Online</a>",176,2013-05-07,1,19:00,1,6.0
547,tt2209418,BEFORE MIDNIGHT,176,2013-09-15,1,19:20,1,8.0
200,tt2294677,IN A WORLD...,176,2013-11-24,1,12:30,1,8.0
138,tt2340650,EAST SIDE SUSHI,176,2015-11-23,2,19:00,1,8.0
1148,tt2382396,JOE,176,2014-05-04,2,20:05,1,8.0
769,tt2870756,MAGIC IN THE MOONLIGHT,176,2014-09-21,1,16:35,1,8.0
284,tt2872732,LUCY,176,2014-09-16,2,21:15,1,8.0
276,tt3011894,WILD TALES,176,2015-06-22,1,20:15,1,8.0
706,tt3063516,BAD GRANDPA,176,2013-12-01,1,21:30,1,8.0
186,tt3152624,TRAINWRECK (Baby Brigade),176,2015-10-05,2,18:30,1,8.0
140,tt3397884,SICARIO--MUST END TONIGHT!!,176,2015-12-14,2,20:50,1,8.0
310,tt3399112,"NO NO, A DOCKUMENTARY",176,2014-10-04,1,16:30,1,8.0
258,tt3623726,RICKI AND THE FLASH,176,2015-09-12,2,17:20,2,8.0
62,tt3659388,THE MARTIAN,176,2016-01-10,1,20:10,1,8.0
62,tt3659388,THE MARTIAN,176,2016-01-27,1,20:40,1,8.0
65,tt3682448,BRIDGE OF SPIES,176,2015-12-28,2,13:00,1,8.0
902,tt3704416,DIGGING FOR FIRE (Baby Brigade),176,2015-09-07,1,18:30,1,8.0
121,tt3850214,DOPE,176,2015-09-08,1,18:30,1,8.0
139,tt4316236,THE BLACK PANTHERS: VANGUARD OF THE REVOLUTION,176,2015-12-28,2,16:00,1,8.0
147,tt4397346,BIKES vs. CARS (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2462804>Purchase Tickets Online</a>),176,2015-12-08,2,19:00,1,8.0
208,tt0047573,THEM! (Thrillville Theater) (<a target=”_blank” href=http://brownpapertickets.com/event/498092>Purchase Tickets Online</a>),178,2013-11-17,1,18:00,1,8.0
219,tt0093779,THE PRINCESS BRIDE (Must end tonight!),178,2014-04-23,2,19:00,1,8.0
583,tt0105643,TROLL 2 (Crapsterpiece Theater)(<a target=”_blank” href=http://brownpapertickets.com/event/498877>Purchase Tickets Online</a>),178,2013-10-26,1,22:30,1,8.0
535,tt1045658,SILVER LININGS PLAYBOOK,178,2013-04-28,2,20:30,2,6.0
188,tt1398426,STRAIGHT OUTTA COMPTON,178,2015-10-29,2,18:30,1,8.0
409,tt2245084,BIG HERO 6,178,2015-02-15,1,13:00,1,8.0
295,tt2305051,WILD (Baby Brigade),178,2015-02-23,2,18:30,1,8.0
637,tt2910274,OBVIOUS CHILD,178,2014-08-11,2,19:00,1,8.0
655,tt2978462,DOLPHIN TALE 2,178,2014-10-10,2,16:00,1,8.0
824,tt1408101,STAR TREK INTO DARKNESS,179,2013-07-11,1,18:30,1,6.0
202,tt2229499,DON JON,179,2013-12-21,1,19:40,1,8.0
559,tt2545118,BLACKFISH (Doc Night),179,2013-09-03,2,19:00,1,8.0
447,tt2802144,KINGSMAN: SECRET SERVICE,179,2015-04-22,2,18:20,1,8.0
96,tt3322364,CONCUSSION (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/259?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),179,2016-02-06,2,14:25,1,8.0
763,tt0067992,WILLY WONKA & THE CHOCOLATE FACTORY (New Parkway Family Classics),180,2013-02-02,1,11:00,1,6.0
1218,tt0079813,ROCK 'N' ROLL HIGH SCHOOL (New Parkway Cult Night) (<a target=”_blank” href=http://brownpapertickets.com/event/734893>Purchase Tickets Online</a>),180,2014-07-18,2,22:30,1,8.0
1131,tt0115736,Jizz Lee Presents: BOUND (CLEVER Screening!) (<a target=”_blank” href=http://www.brownpapertickets.com/event/427024>Purchase Tickets Online</a>),180,2013-07-25,2,18:30,1,8.0
513,tt0454876,LIFE OF PI,180,2013-01-15,2,18:15,1,6.0
246,tt0770828,MAN OF STEEL,180,2013-08-19,2,20:55,1,6.0
1056,tt1276962,HOW TO MAKE MONEY SELLING DRUGS,180,2013-08-29,1,18:30,1,8.0
1152,tt1631867,THE EDGE OF TOMORROW,180,2014-08-03,2,21:00,1,8.0
887,tt1638355,THE MAN FROM U.N.C.L.E.,180,2015-10-05,1,18:50,1,8.0
386,tt1673697,THE SAPPHIRES,180,2013-06-08,1,16:30,1,6.0
203,tt1690953,DESPICABLE ME 2,180,2013-11-13,2,18:30,1,8.0
1009,tt1781784,"BURN - a benefit for Detroit Fire Dept. (<a target=""_blank"" href=""http://www.brownpapertickets.com/event/374267"">Purchase Tickets Online</a>)",180,2013-06-21,1,19:00,1,20.0
880,tt1824254,WE STEAL SECRETS: THE STORY OF WIKILEAKS,180,2013-07-07,1,16:00,1,6.0
595,tt1951265,THE HUNGER GAMES: MOCKINGJAY PART 1,180,2015-01-14,1,18:30,1,8.0
216,tt2042568,INSIDE LLEWYN DAVIS,180,2014-02-23,1,20:50,1,8.0
1074,tt2404181,BELLE,180,2014-08-04,2,19:00,1,8.0
351,tt2562232,BIRDMAN (Baby Brigade),180,2015-03-16,1,18:30,1,8.0
174,tt2872462,MISTRESS AMERICA,180,2015-09-20,2,17:05,1,8.0
413,tt2872718,NIGHTCRAWLER (Baby Brigade),180,2014-12-15,2,18:30,1,8.0
161,tt3398268,WHEN MARNIE WAS THERE - In Japanese with English subtitles,180,2015-06-25,1,20:50,1,8.0
255,tt3672742,TURBO KID,180,2015-09-08,2,21:30,1,8.0
266,tt1065073,BOYHOOD,181,2015-01-22,2,18:15,1,8.0
386,tt1673697,THE SAPPHIRES,181,2013-05-31,2,18:30,1,6.0
286,tt1706620,SNOWPIECER,181,2014-09-08,1,20:50,1,8.0
619,tt1762399,WALKING WITH DINOSAURS,181,2014-01-15,2,18:30,1,8.0
883,tt2376024,"VENUS and SERENA (Doc Night at The New Parkway) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/412001"">Purchase Tickets Online</a>",181,2013-07-09,2,19:00,1,8.0
1187,tt0092005,STAND BY ME (Parkway Classics) (<a target=”_blank” href=http://brownpapertickets.com/event/613697>Purchase Tickets Online</a>),182,2014-05-01,2,21:15,1,8.0
1018,tt0901487,"THE GOOD, THE BAD, THE WEIRD (Oppa Oakland Style) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/369438"">Purchase Tickets Online</a>",182,2013-04-15,1,19:00,1,6.0
615,tt0975645,HITCHCOCK (2 for 1 Wednesday),182,2013-01-16,1,20:30,2,6.0
150,tt1791682,WHILE WE'RE YOUNG (Baby Brigade),182,2015-05-25,1,15:10,1,8.0
150,tt1791682,WHILE WE'RE YOUNG,182,2015-05-26,1,21:00,1,8.0
760,tt2083355,THE BEST MAN HOLIDAY,182,2014-01-11,2,20:45,1,8.0
1171,tt2582846,THE FAULT IN OUR STARS,182,2014-07-07,1,21:20,1,8.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,182,2015-06-15,1,21:30,1,8.0
33,tt3460252,THE HATEFUL EIGHT (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/398?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),182,2016-02-29,2,20:10,1,8.0
830,tt0058150,GOLDFINGER (Thrillville Theater),183,2013-07-14,2,18:00,1,6.0
428,tt1453405,MONSTERS UNIVERSITY,183,2013-10-03,1,18:30,1,8.0
296,tt1865505,SONG OF THE SEA,183,2015-03-28,1,12:20,1,8.0
971,tt2091473,PROMISED LAND,183,2013-02-10,1,15:30,2,6.0
18,tt2401878,ANOMALISA (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/471?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),183,2016-03-15,2,21:30,1,8.0
364,tt0096438,WHO FRAMED ROGER RABBIT?,184,2015-08-23,1,13:00,1,8.0
606,tt0816442,THE BOOK THIEF,184,2014-01-06,1,19:00,1,8.0
499,tt1272878,2 GUNS,184,2013-09-11,1,21:15,1,8.0
781,tt1785612,THE PUNK SINGER,184,2014-01-04,1,14:40,1,8.0
218,tt1821658,THE NUT JOB,184,2014-02-16,1,12:30,1,8.0
1196,tt1825157,THE DOUBLE,184,2014-05-25,2,21:45,1,8.0
35,tt1979388,THE GOOD DINOSAUR (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/389?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),184,2016-02-27,1,12:30,1,8.0
234,tt1985966,CLOUDY WITH A CHANCE OF MEATBALLS 2,184,2013-12-14,2,15:45,1,8.0
232,tt2194499,ABOUT TIME,184,2014-01-07,1,21:00,1,8.0
409,tt2245084,BIG HERO 6,184,2015-02-21,2,12:30,1,8.0
577,tt2258858,WADJDA,184,2013-10-27,2,19:15,1,8.0
138,tt2340650,EAST SIDE SUSHI,184,2015-12-25,1,17:15,1,8.0
429,tt2396566,20 FEET FROM STARDOM,184,2014-01-23,2,19:00,1,8.0
151,tt2788716,WELCOME TO ME,184,2015-05-21,2,21:00,1,8.0
162,tt2848292,PITCH PERFECT 2,184,2015-07-04,1,16:15,1,8.0
637,tt2910274,OBVIOUS CHILD,184,2014-08-01,2,19:30,1,8.0
655,tt2978462,DOLPHIN TALE 2,184,2014-10-25,2,12:30,1,8.0
276,tt3011894,WILD TALES,184,2015-06-28,1,20:30,1,8.0
328,tt3086442,GOODNIGHT MOMMY,184,2015-10-19,1,19:00,1,8.0
36,tt3170832,ROOM,184,2015-12-08,2,21:00,1,8.0
175,tt3172532,DIARY OF A TEENAGE GIRL,184,2015-09-28,1,21:05,1,8.0
656,tt3279124,LAST DAYS IN VIETNAM,184,2014-10-11,2,17:10,2,8.0
352,tt3316960,STILL ALICE (Baby Brigade),184,2015-03-28,2,12:45,2,8.0
352,tt3316960,STILL ALICE,184,2015-04-01,1,19:00,1,10.0
140,tt3397884,SICARIO,184,2015-11-23,1,20:45,1,8.0
65,tt3682448,BRIDGE OF SPIES,184,2015-12-25,2,13:00,1,8.0
45,tt0096283,MY NEIGHBOR TOTORO,185,2014-12-13,2,13:00,1,8.0
1153,tt1954701,A COFFEE IN BERLIN,185,2014-07-26,2,14:20,1,8.0
323,tt0086250,SCARFACE (Parkway Classics) (<a target=”_blank” href=http://brownpapertickets.com/event/1290754>Purchase Tickets Online</a>),186,2015-03-12,1,21:00,1,8.0
219,tt0093779,THE PRINCESS BRIDE,186,2015-04-12,1,12:15,1,8.0
596,tt0816692,INTERSTELLAR,186,2015-01-25,1,12:50,1,8.0
250,tt1204342,THE MUPPETS (New Parkway Family Classics),186,2013-08-03,2,12:30,1,6.0
908,tt1213663,THE WORLD'S END,186,2013-10-13,1,21:30,1,8.0
134,tt1276104,Looper,186,2013-01-03,2,22:00,1,6.0
910,tt1392214,PRISONERS,186,2013-10-23,2,20:50,1,8.0
1107,tt1457767,THE CONJURING,186,2013-09-22,2,20:30,1,8.0
728,tt1707386,Les Miserables,186,2013-03-07,1,18:30,1,6.0
880,tt1824254,WE STEAL SECRETS: THE STORY OF WIKILEAKS,186,2013-07-10,1,21:00,1,6.0
1154,tt1877832,X-MEN: DAYS OF FUTURE PAST,186,2014-07-27,1,13:30,1,8.0
852,tt1935179,MUD,186,2013-06-28,1,18:45,1,6.0
810,tt2053463,SIDE EFFECTS,186,2013-04-01,2,21:45,2,6.0
907,tt2187884,ESCAPE FROM TOMORROW,186,2013-10-23,1,21:30,1,8.0
154,tt2224026,HOME,186,2015-06-07,1,12:15,1,8.0
577,tt2258858,WADJDA,186,2013-10-29,1,20:40,1,8.0
112,tt3183630,BOY AND THE WORLD (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/396?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),186,2016-02-28,2,14:20,1,8.0
664,tt3235888,IT FOLLOWS,186,2015-05-18,1,20:35,1,8.0
161,tt3398268,WHEN MARNIE WAS THERE - Dubbed in English,186,2015-07-12,1,12:15,1,8.0
679,tt1490017,THE LEGO MOVIE,187,2014-05-04,1,13:00,1,8.0
294,tt1791528,INHERENT VICE,187,2015-03-08,2,19:55,1,8.0
737,tt2084989,UPSTREAM COLOR,187,2013-05-31,2,21:15,1,6.0
905,tt4282926,"AN OMNIVOROUS FAMILY'S DILEMMA, co-presented by Factory Farming Awareness Coalition and featuring a post-film discussion (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2188722>Purchase Tickets Online</a>)",187,2015-09-08,2,18:45,1,10.0
767,tt0067992,WILLY WONKA AND THE CHOCOLATE FACTORY (Free Outdoor Movie Night),188,2014-09-20,1,19:30,2,8.0
581,tt1213663,THE WORLD'S END,188,2013-11-06,2,21:30,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,188,2015-09-03,2,21:15,1,8.0
428,tt1453405,MONSTERS UNIVERSITY,188,2013-10-01,1,18:30,1,8.0
738,tt1483013,OBLIVION,188,2013-06-05,2,18:30,1,6.0
619,tt1762399,WALKING WITH DINOSAURS,188,2014-01-12,1,14:30,1,8.0
294,tt1791528,INHERENT VICE,188,2015-04-16,2,18:30,1,8.0
384,tt1817273,THE PLACE BEYOND THE PINES,188,2013-06-12,2,21:15,1,6.0
712,tt1821549,NEBRASKA,188,2014-03-27,2,19:00,1,8.0
440,tt1964418,TOMORROWLAND,188,2015-07-02,1,16:00,1,8.0
232,tt2194499,ABOUT TIME,188,2014-01-05,2,17:20,1,8.0
21,tt2267968,KUNG FU PANDA 3 (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/448?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),188,2016-03-11,2,16:00,1,8.0
673,tt2294629,FROZEN,188,2014-04-13,1,13:00,1,8.0
487,tt2321549,THE BABADOOK,188,2015-01-28,2,21:30,1,8.0
229,tt2464812,LICKS,188,2014-01-05,1,20:45,1,8.0
62,tt3659388,THE MARTIAN,188,2016-01-28,2,20:40,1,8.0
334,tt0441773,KUNG FU PANDA (New Parkway Family Classics),189,2013-07-26,1,16:00,1,6.0
1020,tt0478970,ANT-MAN,189,2015-10-04,1,14:10,1,8.0
1203,tt1647668,MILLION DOLLAR ARM,189,2014-06-29,1,16:15,1,8.0
176,tt1798684,SOUTHPAW,189,2015-09-18,1,21:40,1,8.0
674,tt1800241,AMERICAN HUSTLE,189,2014-04-01,2,21:30,1,8.0
64,tt2379713,SPECTRE - MUST END TONIGHT!,189,2016-01-21,2,20:50,1,8.0
413,tt2872718,NIGHTCRAWLER,189,2015-02-13,2,21:40,1,8.0
785,tt0089994,SESAME STREET PRESENTS: FOLLOW THAT BIRD (New Parkway Family Classics),190,2013-11-22,2,16:00,1,8.0
1088,tt0100944,THE WITCHES (New Parkway Family Classics),190,2013-10-12,1,12:30,1,8.0
122,tt0470752,EX MACHINA,190,2015-08-03,1,19:00,1,8.0
679,tt1490017,THE LEGO MOVIE,190,2014-04-18,2,17:00,1,8.0
635,tt1980929,BEGIN AGAIN,190,2014-08-11,2,21:10,1,8.0
136,tt2076220,HOLY MOTORS,190,2013-01-07,1,22:00,1,6.0
1192,tt2265171,THE RAID 2,190,2014-05-15,2,21:00,1,8.0
673,tt2294629,FROZEN,190,2014-03-25,1,18:30,1,8.0
673,tt2294629,FROZEN,190,2014-04-04,2,16:00,1,8.0
468,tt2402085,JIMI: ALL IS BY MY SIDE,190,2014-10-27,2,21:30,1,8.0
944,tt2473602,GET ON UP,190,2014-09-07,1,16:25,1,8.0
289,tt2756032,THE ONE I LOVE,190,2014-09-14,2,17:20,1,8.0
940,tt2910274,OBVIOUS CHILD,190,2014-09-07,2,18:05,1,8.0
499,tt1272878,2 GUNS,191,2013-09-08,1,15:30,1,8.0
1153,tt1954701,A COFFEE IN BERLIN,191,2014-07-27,1,20:45,1,8.0
810,tt2053463,SIDE EFFECTS,191,2013-04-09,2,21:30,2,6.0
309,tt2872732,LUCY,191,2014-10-05,2,18:55,1,8.0
306,tt2980648,THE HUNDRED FOOT JOURNEY,191,2014-10-05,1,15:25,1,8.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,191,2015-04-28,2,21:10,1,8.0
901,tt4229236,COBAIN: MONTAGE OF HECK,191,2015-09-04,2,21:20,1,8.0
1089,tt0070800,FIVE FINGERS OF DEATH (Martial Arts Matinee) (<a target=”_blank” href=http://www.brownpapertickets.com/event/483177>Purchase Tickets Online</a>),192,2013-10-12,2,15:00,1,8.0
773,tt0084516,POLTERGEIST (Nerve Wrackin' Theater) (<a target=”_blank” href=http://brownpapertickets.com/event/775598>Purchase Tickets Online</a>),192,2014-09-20,2,15:00,1,8.0
700,tt0088178,STOP MAKING SENSE ~~ presented with SpinningPlatters.com,192,2013-02-09,2,23:55,1,6.0
600,tt0428803,MARCH OF THE PENGUINS (New Parkway Family Classics),192,2013-12-27,2,16:00,1,8.0
339,tt0443272,LINCOLN,192,2013-03-28,1,18:30,1,6.0
513,tt0454876,LIFE OF PI,192,2013-01-27,2,12:00,1,6.0
513,tt0454876,LIFE OF PI (Baby Brigade),192,2013-02-04,1,18:30,1,6.0
272,tt1096999,"EVOLUTION OF A CRIMINAL, co-presented by Broaklyn Film and Theater Co. (<a target=”_blank” href=http://brownpapertickets.com/event/972074>Purchase Tickets Online</a>)",192,2014-11-23,1,17:00,1,8.0
581,tt1213663,THE WORLD'S END,192,2013-10-25,2,21:45,1,8.0
994,tt1308756,"DON'T STOP BELIEVIN': EVERY MAN'S JOURNEY (Doc Night at The New Parkway) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/360744"">Purchase Tickets Online</a>",192,2013-04-02,1,19:00,1,6.0
984,tt1441083,"THE ZIGZAG KID, co-presented by the San Francisco Jewish Film Festival (SFJFF Kids)",192,2014-02-23,2,12:30,1,8.0
738,tt1483013,OBLIVION,192,2013-05-31,1,19:30,1,6.0
384,tt1817273,THE PLACE BEYOND THE PINES,192,2013-06-09,1,18:30,1,6.0
1196,tt1825157,THE DOUBLE (Baby Brigade),192,2014-06-02,1,18:30,1,8.0
